LDA12Topic11,1.08E-06,1.08E-06,1.08E-06,0.003472569,1.08E-06,1.08E-06,0.00716102,1.08E-06,1.08E-06,0.000109569,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000218053,0.001411375,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000109569,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.001519859,1.08E-06,0.000218053,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.091669957,0.000651988,1.08E-06,0.042526763,1.08E-06,0.003472569,0.003581053,1.08E-06,1.08E-06,0.000109569,1.08E-06,1.08E-06,0.002713182,0.037753473,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000218053,0.083750635,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000218053,1.08E-06,0.090693602,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000218053,1.08E-06,1.08E-06,1.08E-06,0.00575073,1.08E-06,0.000109569,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.004123472,0.005425278,0.000651988,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.002821666,1.08E-06,0.002930149,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.001628343,1.08E-06,1.08E-06,1.08E-06,0.000109569,1.08E-06,1.08E-06,1.08E-06,0.000868956,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.018443343,1.08E-06,1.08E-06,0.000109569,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000868956,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.060318118,0.001736827,1.08E-06,0.001845311,0.030702021,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000543504,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.029942634,0.000760472,0.002062278,1.08E-06,1.08E-06,1.08E-06,0.000760472,1.08E-06,1.08E-06,0.000326536,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.001519859,1.08E-06,0.000109569,1.08E-06,1.08E-06,1.08E-06,0.00043502,0.039814666,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.165872926,1.08E-06,0.000326536,1.08E-06,0.003364085,0.002062278,0.001953795,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.00965615,1.08E-06,0.03178686,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.006618601,1.08E-06,1.08E-06,0.009005246,0.000109569,0.003255601,1.08E-06,0.003038633,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000868956,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000651988,0.000218053,1.08E-06,0.001519859,1.08E-06,0.000868956,1.08E-06,1.08E-06,0.001411375,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.000326536,1.08E-06,1.08E-06,1.08E-06,0.000326536,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.003147117,1.08E-06,1.08E-06,0.000651988,1.08E-06,0.000651988,0.000109569,1.08E-06,1.08E-06,0.149708829,1.08E-06,0.000109569,1.08E-06,1.08E-06,1.08E-06,1.08E-06,0.015622763,1.08E-06,1.08E-06
LDA13Topic11,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.000513053,1.28E-06,1.28E-06,1.28E-06,0.061925854,0.057703724,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.17566748,1.28E-06,1.28E-06,0.044525561,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.005886673,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.000257166,1.28E-06,0.058983158,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.000129223,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.164280523,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.085211542,1.28E-06,1.28E-06,1.28E-06,0.055144857,0.00844554,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.00575873,1.28E-06,1.28E-06,0.000129223,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.037488677,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.100308855,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.00729405,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.001792486,0.055656631,1.28E-06,1.28E-06,1.28E-06,0.001408656,1.28E-06,1.28E-06,1.28E-06,1.28E-06,0.071137775,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06,1.28E-06
LDA14Topic10,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.048563639,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.017515321,8.85E-07,8.85E-07,8.85E-07,0.056259376,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.157100069,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.182840983,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.005131376,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.93E-05,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.219019793,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.195667212,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.001239279,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,0.116321508,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07,8.85E-07
LDA17Topic7,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,0.002002792,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,0.271652961,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,0.051963798,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.79E-05,8.70E-07,8.70E-07,8.79E-05,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,0.012099442,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,0.403431642,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,0.046828434,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.79E-05,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,0.211508265,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07,8.70E-07
LDA17Topic12,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.000587635,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.012604118,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.078255148,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.00029455,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.043084954,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.000587635,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.012750661,1.47E-06,0.01919853,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.001320348,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.30143934,1.47E-06,1.47E-06,0.000148008,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.037662882,1.47E-06,1.47E-06,1.47E-06,0.180688339,0.000148008,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.014362628,1.47E-06,1.47E-06,1.47E-06,0.0032254,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.003371942,1.47E-06,0.00029455,1.47E-06,1.47E-06,0.000587635,1.47E-06,1.47E-06,0.279164884,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,0.009819811,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06,1.47E-06
LDA19Topic15,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.27E-05,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,0.149193538,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.27E-05,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,0.082609522,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,0.749505589,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,0.01838576,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07,6.21E-07